RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],20
Exposure Count,2
Measure Time,2024/02/15 21:26:58
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No50
1262.324,1201.00
1263.234,1139.50
1264.144,1125.50
1265.052,1165.50
1265.962,1152.50
1266.872,1225.00
1267.779,1168.50
1268.689,1154.50
1269.598,1153.00
1270.507,1148.00
1271.415,1190.50
1272.324,1250.50
1273.233,1181.00
1274.140,1243.50
1275.048,1129.00
1275.957,1170.50
1276.864,1215.50
1277.772,1159.00
1278.681,1183.50
1279.587,1134.50
1280.496,1127.50
1281.404,1167.00
1282.312,1188.00
1283.218,1186.00
1284.126,1229.00
1285.033,1133.00
1285.939,1184.50
1286.847,1147.50
1287.754,1137.50
1288.660,1155.00
1289.567,1163.50
1290.474,1153.00
1291.380,1170.50
1292.286,1140.50
1293.193,1135.00
1294.098,1113.00
1295.005,1141.00
1295.912,1162.00
1296.816,1135.50
1297.723,1174.00
1298.629,1132.50
1299.534,1150.00
1300.440,1125.00
1301.346,1158.00
1302.250,1140.50
1303.156,1144.50
1304.062,1125.00
1304.966,1122.50
1305.871,1085.50
1306.777,1148.00
1307.680,1124.50
1308.586,1127.00
1309.491,1089.50
1310.394,1125.00
1311.299,1090.00
1312.204,1161.00
1313.107,1144.00
1314.012,1223.50
1314.917,1114.50
1315.819,1151.00
1316.724,1147.50
1317.628,1116.50
1318.531,1137.00
1319.435,1062.00
1320.339,1160.50
1321.241,1140.50
1322.145,1134.00
1323.049,1109.50
1323.951,1193.50
1324.854,1146.50
1325.756,1169.00
1326.659,1113.50
1327.563,1132.00
1328.464,1154.50
1329.367,1163.50
1330.271,1122.50
1331.172,1137.50
1332.074,1110.00
1332.977,1119.50
1333.878,1088.50
1334.781,1103.00
1335.683,1113.50
1336.584,1094.00
1337.486,1150.50
1338.387,1121.50
1339.289,1072.50
1340.191,1156.00
1341.091,1121.50
1341.993,1076.50
1342.895,1138.50
1343.794,1088.00
1344.696,1134.50
1345.596,1069.00
1346.497,1038.50
1347.398,1098.00
1348.298,1154.00
1349.199,1061.00
1350.100,1072.00
1350.999,1050.50
1351.900,1106.50
1352.799,1072.50
1353.699,1081.00
1354.600,1014.50
1355.499,1071.00
1356.399,1105.50
1357.297,1066.50
1358.198,1064.50
1359.098,1038.50
1359.996,1060.00
1360.896,1072.00
1361.796,1118.00
1362.694,1062.00
1363.593,1058.50
1364.491,1072.50
1365.391,1004.50
1366.290,1065.50
1367.187,1058.00
1368.086,1119.50
1368.984,1098.00
1369.883,1052.00
1370.782,1017.50
1371.679,1079.00
1372.577,1032.00
1373.474,1078.00
1374.373,1040.50
1375.269,1032.50
1376.168,1025.00
1377.066,1031.00
1377.962,1013.50
1378.860,1049.50
1379.756,1028.50
1380.654,1023.00
1381.552,997.00
1382.448,1004.50
1383.346,1007.00
1384.241,1065.00
1385.139,1038.50
1386.036,1088.50
1386.931,1093.50
1387.829,1041.00
1388.724,1037.00
1389.621,1045.50
1390.516,1043.50
1391.413,1047.00
1392.309,1039.50
1393.204,1075.00
1394.101,1012.00
1394.995,1005.50
1395.891,1019.00
1396.786,1040.50
1397.682,1032.00
1398.578,992.00
1399.472,976.50
1400.368,1036.50
1401.262,1012.50
1402.158,1002.00
1403.051,985.50
1403.947,1005.50
1404.840,956.50
1405.736,959.50
1406.631,1028.50
1407.524,988.00
1408.419,997.00
1409.312,1010.00
1410.207,1013.00
1411.100,992.00
1411.995,1028.50
1412.888,979.50
1413.782,997.00
1414.675,960.00
1415.569,1053.50
1416.463,1037.00
1417.355,974.50
1418.249,994.50
1419.141,966.50
1420.035,971.50
1420.927,1005.50
1421.821,1042.00
1422.713,977.00
1423.606,977.00
1424.498,994.00
1425.391,1014.50
1426.282,938.50
1427.175,954.50
1428.068,1018.00
