RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,30
Measure Time,2023/07/14 22:05:27
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No109
1177.792,1118.40
1178.709,1139.30
1179.626,1141.00
1180.544,1145.47
1181.461,1138.90
1182.379,1117.63
1183.296,1144.80
1184.212,1099.77
1185.130,1103.47
1186.046,1126.53
1186.962,1153.67
1187.880,1136.07
1188.796,1095.30
1189.714,1099.70
1190.629,1113.87
1191.545,1122.20
1192.462,1104.37
1193.378,1103.67
1194.295,1090.00
1195.210,1132.17
1196.125,1156.90
1197.042,1090.77
1197.957,1113.77
1198.872,1088.43
1199.788,1130.10
1200.703,1131.97
1201.619,1100.67
1202.534,1128.03
1203.448,1119.43
1204.364,1080.97
1205.278,1094.87
1206.192,1117.30
1207.108,1118.93
1208.022,1146.87
1208.938,1112.90
1209.851,1096.60
1210.765,1125.80
1211.680,1084.00
1212.594,1086.77
1213.507,1096.33
1214.422,1103.13
1215.335,1149.47
1216.248,1110.00
1217.163,1140.13
1218.076,1103.17
1218.990,1149.37
1219.903,1130.43
1220.816,1062.13
1221.730,1086.13
1222.642,1100.93
1223.554,1124.70
1224.469,1147.67
1225.380,1114.50
1226.292,1074.33
1227.206,1149.43
1228.118,1124.83
1229.032,1101.97
1229.943,1147.90
1230.855,1091.37
1231.768,1112.33
1232.679,1130.63
1233.590,1111.43
1234.503,1149.67
1235.414,1127.73
1236.325,1117.57
1237.238,1130.40
1238.149,1151.33
1239.059,1123.43
1239.972,1092.40
1240.882,1130.97
1241.793,1140.47
1242.705,1142.50
1243.615,1149.17
1244.525,1127.93
1245.437,1125.30
1246.347,1153.47
1247.259,1147.80
1248.168,1126.27
1249.078,1160.33
1249.989,1153.43
1250.899,1146.37
1251.808,1178.57
1252.719,1105.20
1253.628,1140.87
1254.537,1127.10
1255.448,1131.70
1256.357,1115.30
1257.266,1145.10
1258.176,1133.43
1259.085,1129.93
1259.993,1104.97
1260.904,1144.30
1261.812,1121.90
1262.720,1133.70
1263.630,1124.13
1264.538,1141.83
1265.446,1157.00
1266.356,1136.83
1267.263,1151.57
1268.171,1144.50
1269.080,1109.63
1269.988,1167.77
1270.895,1115.23
1271.804,1139.83
1272.711,1165.60
1273.619,1128.40
1274.527,1160.47
1275.434,1148.47
1276.341,1140.47
1277.248,1123.57
1278.156,1130.37
1279.063,1123.23
1279.969,1135.00
1280.877,1189.27
1281.783,1140.23
1282.690,1136.03
1283.598,1132.70
1284.503,1108.07
1285.409,1103.87
1286.317,1142.77
1287.223,1130.77
1288.128,1123.27
1289.036,1164.67
1289.941,1119.00
1290.846,1113.03
1291.751,1105.70
1292.658,1106.57
1293.563,1123.93
1294.468,1148.93
1295.375,1103.63
1296.280,1135.00
1297.184,1151.80
1298.091,1103.50
1298.995,1105.53
1299.900,1132.03
1300.806,1125.93
1301.710,1082.03
1302.614,1098.30
1303.518,1111.53
1304.424,1093.27
1305.327,1085.33
1306.231,1115.10
1307.137,1107.73
1308.040,1089.27
1308.943,1101.27
1309.847,1072.17
1310.752,1089.20
1311.655,1072.33
